id,is_humor,humor_rating,humor_controversy,offense_rating
9001,1,2.3303428,1,1.0513037
9002,0,1.8594669,1,0.036151037
9003,1,2.508352,1,0.81963176
9004,1,1.9805694,1,0.118345246
9005,1,2.0909069,1,0
9006,1,2.2845128,1,0
9007,1,1.7973047,1,0.04823337
9008,1,1.986316,1,0.12194556
9009,1,2.1272907,1,0.13935895
9010,1,2.0752492,1,1.8498557
9011,1,2.1876278,1,0.007525828
9012,0,1.788039,1,0.52043194
9013,0,1.9123383,1,0
9014,0,2.0336492,1,0.033919096
9015,0,2.067157,1,0.12046321
9016,1,2.182578,1,0.071217716
9017,1,2.4456658,1,1.767788
9018,1,2.3253875,1,0.17987458
9019,0,1.7232744,1,0.024043232
9020,0,1.8171827,1,0
9021,0,1.7028836,1,0.084307216
9022,0,2.0372941,1,0.026465587
9023,1,2.347138,1,0.005440418
9024,1,2.1329367,1,0.79266995
9025,0,1.8408294,1,0.04367847
9026,1,2.012559,1,0.53720355
9027,0,2.304186,1,0
9028,1,2.1132698,1,2.841606
9029,1,1.9004711,1,1.348634
9030,1,2.316794,1,0.000527793
9031,0,2.2812812,1,0.0440216
9032,1,2.110698,1,1.5669109
9033,1,1.6988562,1,2.5278213
9034,1,2.1812694,1,0.21995732
9035,1,2.310733,1,0.22620313
9036,1,1.9031352,1,1.4511786
9037,1,2.1890018,1,1.145168
9038,1,2.4114199,1,0.52593875
9039,1,2.3757493,1,0.11507701
9040,1,2.0976186,1,3.0645156
9041,0,1.8257816,1,0.1599493
9042,1,2.2198853,1,0.23228085
9043,1,2.001564,1,0.06489941
9044,0,1.9535199,1,0
9045,1,2.111051,1,0
9046,0,2.2449906,1,0.13528006
9047,0,2.0997984,1,0
9048,0,1.9759375,1,0
9049,1,2.2532794,1,0
9050,1,1.9000607,1,1.1823224
9051,1,2.4268427,1,0.052213497
9052,0,1.919911,1,0
9053,1,2.2443962,1,0.058441624
9054,1,2.160549,1,0.049856454
9055,1,1.8079334,1,1.3892384
9056,1,1.8665851,1,0.16785267
9057,1,1.9514862,1,1.233988
9058,1,1.6656425,1,1.4611849
9059,1,2.0342205,1,0.002572355
9060,1,2.080021,1,0.03321556
9061,1,2.0695393,1,0.2048253
9062,1,2.2565944,1,0.4137867
9063,1,2.142665,1,0.16733482
9064,0,2.18117,1,0.015680572
9065,1,1.5389211,1,3.0002375
9066,0,1.7697049,1,0.046535175
9067,0,2.1253877,1,0.06720303
9068,1,2.45554,1,0.28184462
9069,0,1.7257124,1,0.067085624
9070,1,2.181185,1,0.50371706
9071,1,2.3956635,1,0
9072,0,1.8657714,1,0.03339805
9073,0,1.977138,1,0.03608502
9074,0,2.3598585,1,0.08533333
9075,0,2.1307428,1,0
9076,1,1.9518509,1,1.8970563
9077,1,2.7359324,1,0.022369608
9078,1,2.2043037,1,0.14903343
9079,1,1.5431167,1,1.9909943
9080,1,2.4353397,1,0.21638913
9081,0,2.166908,1,0
9082,0,1.9595184,1,0
9083,1,2.024844,1,0.91196835
9084,0,1.7156178,1,0.1128547
9085,0,2.1201627,1,0.05777658
9086,1,2.0619445,1,0.07655041
9087,0,2.1089835,1,0
9088,0,1.5026191,1,0.094026856
9089,1,2.1179905,1,0.058373325
9090,0,1.9340892,1,0.03688471
9091,0,2.3011374,1,0
9092,1,2.1239784,1,0.622256
9093,1,2.298933,1,0.826569
9094,0,2.0945065,1,0.025517866
9095,0,1.786538,1,0
9096,1,1.4673687,1,3.7375226
9097,1,2.054449,1,0.47645983
9098,1,2.3769846,1,0.059600595
9099,1,2.0436618,1,0.013303037
9100,0,1.9998901,1,0.23916122
9101,1,2.361312,1,0.42231065
9102,1,1.9671124,1,0.30228376
9103,1,2.3902462,1,0.11991442
9104,1,2.234376,1,1.8443917
9105,1,2.1696827,1,0.19973996
9106,1,2.1459987,1,0.28566355
9107,1,2.5367239,1,0.050867587
9108,1,2.2412984,1,0.048254125
9109,1,2.2098305,1,0
9110,1,1.9337442,1,0.9706352
9111,1,1.9864588,1,0.34895018
9112,1,1.9973067,1,1.15832
9113,1,2.0465732,1,0.85251194
9114,1,2.15588,1,0.15702727
9115,1,2.1625528,1,0.013760417
9116,1,1.7686272,1,0.16423264
9117,0,1.944033,1,0.0574
9118,0,1.8415858,1,0.842959
9119,1,1.7733953,1,2.4341507
9120,0,1.8680626,1,0.08263436
9121,1,2.2927418,1,0.041795526
9122,1,2.3278086,1,0.0759184
9123,0,1.8308742,1,0.011450543
9124,1,2.2764678,1,0.005142637
9125,1,2.2923927,1,0.23363471
9126,1,2.4571831,1,0.16185911
9127,0,2.1765382,1,0
9128,1,2.2896054,1,0
9129,0,1.9555829,1,0
9130,1,1.5782061,1,1.3000227
9131,1,1.6949109,1,0.8312859
9132,0,2.317473,1,0
9133,1,1.530456,1,2.0621626
9134,0,2.2723346,1,0
9135,1,2.042257,1,0.17916875
9136,0,1.7543004,1,0.05059021
9137,1,2.401225,1,1.1258034
9138,0,1.5400054,1,0.06259576
9139,1,2.364264,1,0.014595239
9140,1,1.9696727,1,0.8151607
9141,1,2.3697882,1,0.02699745
9142,1,2.1408944,1,0
9143,0,1.8054994,1,0.2693423
9144,1,2.2269464,1,0.23014617
9145,1,2.616502,1,0.022965785
9146,1,2.3148174,1,0
9147,1,1.988028,1,0.6096822
9148,0,1.7953017,1,0.2618001
9149,0,1.5801492,1,1.51125
9150,1,2.2149181,1,0.019474372
9151,0,2.091868,1,0.01787772
9152,1,2.2615964,1,0.106668666
9153,1,2.439409,1,0.18748565
9154,0,2.2202928,1,0.012720149
9155,1,1.8352131,1,3.3139274
9156,0,2.3699777,1,0.049892973
9157,0,2.204938,1,0
9158,1,1.9455763,1,0
9159,1,2.4179983,1,0.061669104
9160,0,1.9029613,1,0.0575098
9161,0,2.259283,1,0.070332065
9162,1,2.154422,1,1.4005566
9163,0,1.7289051,1,0.74407464
9164,1,1.8354875,1,3.607955
9165,1,1.732985,1,1.8917322
9166,0,1.9348414,1,0.48977655
9167,1,2.0044262,1,0.22353525
9168,0,2.1329753,1,0.02421096
9169,1,2.3894005,1,0
9170,0,2.1591187,1,0.09662602
9171,0,1.7762483,1,0.078752756
9172,1,2.0032206,1,1.6487411
9173,1,1.8680785,1,0.01722176
9174,0,1.7170234,1,0
9175,1,1.8835647,1,0.09673585
9176,1,2.243108,1,0
9177,0,2.0399394,1,0
9178,0,1.9158906,1,0
9179,1,2.1584008,1,0
9180,1,2.097739,1,0.9803594
9181,1,1.9305395,1,0.2159686
9182,1,2.0659387,1,1.9683468
9183,1,2.218138,1,1.9636177
9184,1,2.450025,1,0.002466979
9185,0,2.0454667,1,0
9186,1,1.8951875,1,0
9187,1,2.1881497,1,0
9188,1,2.2732835,1,0.39679584
9189,1,2.1008687,1,0.08568198
9190,0,2.0803623,1,0.034949
9191,1,2.2494147,1,0.9487884
9192,0,1.9341357,1,0.22771707
9193,0,1.7072068,1,0
9194,1,1.980702,1,0.104532786
9195,0,1.6886784,1,0
9196,0,1.9580083,1,0.07590126
9197,1,2.1328826,1,0.008604456
9198,0,2.4509711,1,0
9199,1,1.7778668,1,1.5698541
9200,1,1.3790885,1,0.97423977
9201,1,2.251742,1,0.24645248
9202,0,2.2182486,1,0
9203,0,1.8633453,1,0
9204,1,2.2952724,1,0.54684067
9205,1,2.1313007,1,1.1621835
9206,1,1.8442034,1,1.7541806
9207,1,2.2691464,1,0.2465696
9208,1,2.1900988,1,0.052581303
9209,1,2.0236063,1,1.3703424
9210,1,2.3875787,1,0.008298183
9211,0,1.871383,1,0.027969442
9212,0,1.8619403,1,0.0943599
9213,1,2.3297918,1,1.274143
9214,1,1.8603663,1,2.02699
9215,0,2.102677,1,0
9216,1,2.3842874,1,0.9749911
9217,1,2.068198,1,0.062092602
9218,0,2.2552657,1,0.018952917
9219,1,2.0936515,1,0.87779844
9220,1,1.9508116,1,1.2224513
9221,1,1.611574,1,0.73829305
9222,1,2.085255,1,0.71968836
9223,0,2.371275,1,0
9224,1,2.4068081,1,0.14071093
9225,1,2.1639507,1,0.10215227
9226,1,2.2248967,1,0.088932805
9227,0,2.313771,1,0.03380136
9228,1,2.3910573,1,0.6117891
9229,0,1.8727752,1,0.11005877
9230,1,2.2540693,1,0.015352864
9231,0,2.303942,1,0.000467438
9232,1,2.36053,1,0.82455254
9233,1,2.1742973,1,0.021796398
9234,1,2.15847,1,0
9235,1,2.0081716,1,1.4178963
9236,1,1.5772929,1,0.58197165
9237,1,2.1953332,1,0.093376644
9238,0,1.8747015,1,0.03784474
9239,1,2.279757,1,0.46368068
9240,1,1.8285127,1,2.3003087
9241,1,2.0433693,1,1.2005854
9242,0,1.9475632,1,0.099110864
9243,1,2.1496782,1,1.404042
9244,1,2.0670424,1,1.4399785
9245,1,2.5185819,1,1.954134
9246,0,2.3087673,1,0
9247,0,1.8573148,1,0.034848142
9248,1,1.5213922,1,3.8672552
9249,1,2.2346458,1,0.89031756
9250,1,2.0925627,1,0.004725312
9251,0,2.2474492,1,0.013245427
9252,1,2.342771,1,1.8163093
9253,1,1.7309172,1,1.9310251
9254,0,2.163588,1,0.088340886
9255,1,2.099918,1,0.111514226
9256,1,2.125399,1,0
9257,0,2.124547,1,0
9258,0,1.9620551,1,0.0986436
9259,0,2.0982897,1,0.054245707
9260,0,1.6854569,1,0.00142837
9261,1,2.4027102,1,0
9262,0,1.9399029,1,0.06629495
9263,0,1.8875493,1,0
9264,0,1.7759326,1,0.024995327
9265,1,1.9274617,1,1.3876848
9266,1,2.273817,1,0.13808449
